id,source,target,scene,subtype,register,variant,priority,match_mode,notes,review_status,provenance
PHR-3819,请帮我送餐。,唔該幫我送餐。,hotel,service_request,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_085,generated_candidate,controlled_generation_v1.0
PHR-3820,我想在晚上预约餐厅。,我想喺夜晚訂餐廳。,hotel,service_schedule,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_089,generated_candidate,controlled_generation_v1.0
PHR-3821,请保管我的手机。,唔該幫我保管手機。,hotel,storage,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_095,generated_candidate,controlled_generation_v1.0
PHR-3822,请在今天叫醒我。,唔該今日叫醒我。,hotel,wake_call,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_092,generated_candidate,controlled_generation_v1.0
PHR-3823,请送毛巾到房间。,唔該送毛巾上房。,hotel,amenity_request,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_083,generated_candidate,controlled_generation_v1.0
PHR-3824,房间里的毛巾坏了。,間房嘅毛巾壞咗。,hotel,broken_amenity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_082,generated_candidate,controlled_generation_v1.0
PHR-3825,前台有没有充电器？,前台有冇充電器呀？,hotel,front_desk_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_094,generated_candidate,controlled_generation_v1.0
PHR-3826,我想把退房时间改到明天。,我想將退房時間改到聽日。,hotel,late_checkout,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_091,generated_candidate,controlled_generation_v1.0
PHR-3827,我把充电器落在房间了。,我漏低咗充電器喺間房。,hotel,left_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_093,generated_candidate,controlled_generation_v1.0
PHR-3828,房间里没有毛巾。,間房冇毛巾。,hotel,missing_amenity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_081,generated_candidate,controlled_generation_v1.0
PHR-3829,我预订了明天的房间。,我訂咗聽日嘅房。,hotel,reservation,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_090,generated_candidate,controlled_generation_v1.0
PHR-3830,这里可以送餐吗？,呢度可唔可以送餐呀？,hotel,service_availability,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_086,generated_candidate,controlled_generation_v1.0
PHR-3831,送餐需要多久？,送餐要幾耐呀？,hotel,service_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_088,generated_candidate,controlled_generation_v1.0
PHR-3832,送餐要多少钱？,送餐要幾多錢呀？,hotel,service_price,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_087,generated_candidate,controlled_generation_v1.0
PHR-3833,请帮我修空调。,唔該幫我整冷氣。,hotel,service_request,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_085,generated_candidate,controlled_generation_v1.0
PHR-3834,我想在晚上联系负责人。,我想喺夜晚聯絡負責人。,hotel,service_schedule,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_089,generated_candidate,controlled_generation_v1.0
PHR-3835,请保管我的充电器。,唔該幫我保管充電器。,hotel,storage,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_095,generated_candidate,controlled_generation_v1.0
PHR-3836,请在明天叫醒我。,唔該聽日叫醒我。,hotel,wake_call,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_092,generated_candidate,controlled_generation_v1.0
PHR-3837,请送牙刷到房间。,唔該送牙刷上房。,hotel,amenity_request,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_083,generated_candidate,controlled_generation_v1.0
PHR-3838,房间里的牙刷坏了。,間房嘅牙刷壞咗。,hotel,broken_amenity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_082,generated_candidate,controlled_generation_v1.0
PHR-3839,前台有没有充电宝？,前台有冇尿袋呀？,hotel,front_desk_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_094,generated_candidate,controlled_generation_v1.0
PHR-3840,我想把退房时间改到中午。,我想將退房時間改到中午。,hotel,late_checkout,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_091,generated_candidate,controlled_generation_v1.0
PHR-3841,我把充电宝落在房间了。,我漏低咗尿袋喺間房。,hotel,left_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_093,generated_candidate,controlled_generation_v1.0
PHR-3842,房间里没有牙刷。,間房冇牙刷。,hotel,missing_amenity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_081,generated_candidate,controlled_generation_v1.0
PHR-3843,我预订了今晚的房间。,我訂咗今晚嘅房。,hotel,reservation,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_090,generated_candidate,controlled_generation_v1.0
PHR-3844,这里可以打扫房间吗？,呢度可唔可以執房呀？,hotel,service_availability,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_086,generated_candidate,controlled_generation_v1.0
PHR-3845,打扫房间需要多久？,執房要幾耐呀？,hotel,service_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_088,generated_candidate,controlled_generation_v1.0
PHR-3846,打扫房间要多少钱？,執房要幾多錢呀？,hotel,service_price,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_087,generated_candidate,controlled_generation_v1.0
PHR-3847,请帮我更换房间。,唔該幫我換房。,hotel,service_request,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_085,generated_candidate,controlled_generation_v1.0
PHR-3848,我想在晚上安排接送。,我想喺夜晚安排接送。,hotel,service_schedule,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_089,generated_candidate,controlled_generation_v1.0
PHR-3849,请保管我的充电宝。,唔該幫我保管尿袋。,hotel,storage,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_095,generated_candidate,controlled_generation_v1.0
PHR-3850,请在早上叫醒我。,唔該朝早叫醒我。,hotel,wake_call,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_092,generated_candidate,controlled_generation_v1.0
PHR-3851,请送拖鞋到房间。,唔該送拖鞋上房。,hotel,amenity_request,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_083,generated_candidate,controlled_generation_v1.0
PHR-3852,房间里的拖鞋坏了。,間房嘅拖鞋壞咗。,hotel,broken_amenity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_082,generated_candidate,controlled_generation_v1.0
PHR-3853,前台有没有耳机？,前台有冇耳機呀？,hotel,front_desk_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_094,generated_candidate,controlled_generation_v1.0
PHR-3854,我想把退房时间改到下午。,我想將退房時間改到下晝。,hotel,late_checkout,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_091,generated_candidate,controlled_generation_v1.0
PHR-3855,我把耳机落在房间了。,我漏低咗耳機喺間房。,hotel,left_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_093,generated_candidate,controlled_generation_v1.0
PHR-3856,房间里没有拖鞋。,間房冇拖鞋。,hotel,missing_amenity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_081,generated_candidate,controlled_generation_v1.0
PHR-3857,我预订了明早的房间。,我訂咗聽朝嘅房。,hotel,reservation,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_090,generated_candidate,controlled_generation_v1.0
PHR-3858,这里可以修空调吗？,呢度可唔可以整冷氣呀？,hotel,service_availability,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_086,generated_candidate,controlled_generation_v1.0
PHR-3859,修空调需要多久？,整冷氣要幾耐呀？,hotel,service_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_088,generated_candidate,controlled_generation_v1.0
PHR-3860,修空调要多少钱？,整冷氣要幾多錢呀？,hotel,service_price,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_087,generated_candidate,controlled_generation_v1.0
PHR-3861,请帮我寄存行李。,唔該幫我寄存行李。,hotel,service_request,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_085,generated_candidate,controlled_generation_v1.0
PHR-3862,我想在今晚打扫房间。,我想喺今晚執房。,hotel,service_schedule,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_089,generated_candidate,controlled_generation_v1.0
PHR-3863,请保管我的耳机。,唔該幫我保管耳機。,hotel,storage,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_095,generated_candidate,controlled_generation_v1.0
PHR-3864,请在中午叫醒我。,唔該中午叫醒我。,hotel,wake_call,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_092,generated_candidate,controlled_generation_v1.0
PHR-3865,请送吹风机到房间。,唔該送風筒上房。,hotel,amenity_request,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_083,generated_candidate,controlled_generation_v1.0
PHR-3866,房间里的吹风机坏了。,間房嘅風筒壞咗。,hotel,broken_amenity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_082,generated_candidate,controlled_generation_v1.0
PHR-3867,前台有没有电脑？,前台有冇電腦呀？,hotel,front_desk_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_094,generated_candidate,controlled_generation_v1.0
PHR-3868,我想把退房时间改到三点。,我想將退房時間改到三點。,hotel,late_checkout,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_091,generated_candidate,controlled_generation_v1.0
PHR-3869,我把电脑落在房间了。,我漏低咗電腦喺間房。,hotel,left_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_093,generated_candidate,controlled_generation_v1.0
PHR-3870,房间里没有吹风机。,間房冇風筒。,hotel,missing_amenity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_081,generated_candidate,controlled_generation_v1.0
PHR-3871,我预订了周末的房间。,我訂咗週末嘅房。,hotel,reservation,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_090,generated_candidate,controlled_generation_v1.0
PHR-3872,这里可以更换房间吗？,呢度可唔可以換房呀？,hotel,service_availability,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_086,generated_candidate,controlled_generation_v1.0
PHR-3873,更换房间需要多久？,換房要幾耐呀？,hotel,service_duration,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_088,generated_candidate,controlled_generation_v1.0
PHR-3874,更换房间要多少钱？,換房要幾多錢呀？,hotel,service_price,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_087,generated_candidate,controlled_generation_v1.0
PHR-3875,请帮我打印文件。,唔該幫我印文件。,hotel,service_request,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_085,generated_candidate,controlled_generation_v1.0
PHR-3876,我想在今晚寄存行李。,我想喺今晚寄存行李。,hotel,service_schedule,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_089,generated_candidate,controlled_generation_v1.0
PHR-3877,请保管我的电脑。,唔該幫我保管電腦。,hotel,storage,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_095,generated_candidate,controlled_generation_v1.0
PHR-3878,请在下午叫醒我。,唔該下晝叫醒我。,hotel,wake_call,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_092,generated_candidate,controlled_generation_v1.0
PHR-3879,请送转换插头到房间。,唔該送轉插上房。,hotel,amenity_request,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_083,generated_candidate,controlled_generation_v1.0
PHR-3880,房间里的空调坏了。,間房嘅冷氣壞咗。,hotel,broken_amenity,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_082,generated_candidate,controlled_generation_v1.0
PHR-3881,前台有没有平板电脑？,前台有冇平板電腦呀？,hotel,front_desk_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_094,generated_candidate,controlled_generation_v1.0
PHR-3882,我想把退房时间改到五点半。,我想將退房時間改到五點半。,hotel,late_checkout,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_091,generated_candidate,controlled_generation_v1.0
